Time,Channel A
(ms),(V)

0.85399484,2.94137383
0.85527484,2.94137383
0.85655484,3.03048801
0.85783484,3.03048801
0.85911484,2.94137383
0.86039484,2.94137383
0.86167484,2.94137383
0.86295484,3.03048801
0.86423484,2.94137383
0.86551484,2.94137383
0.86679484,2.94137383
0.86807484,2.94137383
0.86935484,2.94137383
0.87063484,2.94137383
0.87191484,2.94137383
0.87319484,2.94137383
0.87447484,2.94137383
0.87575484,2.94137383
0.87703484,3.03048801
0.87831484,2.94137383
0.87959484,2.94137383
0.88087484,2.94137383
0.88215484,2.94137383
0.88343484,2.94137383
0.88471484,2.94137383
0.88599484,2.94137383
0.88727484,2.94137383
0.88855484,2.94137383
0.88983484,2.94137383
0.89111484,2.94137383
0.89239484,2.85225987
0.89367484,2.94137383
0.89495484,3.03048801
0.89623484,2.94137383
0.89751484,2.94137383
0.89879484,2.94137383
0.90007484,3.03048801
0.90135484,2.94137383
0.90263484,2.94137383
0.90391484,2.94137383
0.90519484,2.94137383
0.90647484,2.94137383
0.90775484,2.94137383
0.90903484,2.94137383
0.91031484,2.94137383
0.91159484,2.94137383
0.91287484,2.94137383
0.91415484,2.94137383
0.91543484,3.03048801
0.91671484,2.94137383
0.91799484,2.94137383
0.91927484,3.03048801
0.92055484,3.03048801
0.92183484,2.94137383
0.92311484,2.94137383
0.92439484,2.94137383
0.92567484,2.94137383
0.92695484,2.94137383
0.92823484,2.94137383
0.92951484,2.94137383
0.93079484,2.94137383
0.93207484,2.94137383
0.93335484,2.94137383
0.93463484,2.94137383
0.93591484,2.94137383
0.93719484,2.94137383
0.93847484,2.94137383
0.93975484,2.94137383
0.94103484,2.94137383
0.94231484,2.94137383
0.94359484,2.94137383
0.94487484,2.94137383
0.94615484,2.94137383
0.94743484,2.94137383
0.94871484,2.94137383
0.94999484,2.94137383
0.95127484,2.94137383
0.95255484,2.94137383
0.95383484,3.03048801
0.95511484,2.94137383
0.95639484,2.94137383
0.95767484,2.94137383
0.95895484,2.94137383
0.96023484,2.94137383
0.96151484,2.94137383
0.96279484,2.94137383
0.96407484,2.94137383
0.96535484,2.94137383
0.96663484,2.94137383
0.96791484,2.94137383
0.96919484,3.03048801
0.97047484,2.94137383
0.97175484,2.94137383
0.97303484,3.03048801
0.97431484,2.94137383
0.97559484,2.94137383
0.97687484,3.03048801
0.97815484,2.94137383
0.97943484,2.94137383
0.98071484,2.94137383
0.98199484,2.94137383
0.98327483,2.94137383
0.98455483,2.94137383
0.98583483,2.94137383
0.98711483,3.03048801
0.98839483,2.94137383
0.98967483,2.94137383
0.99095483,2.94137383
0.99223483,2.94137383
0.99351483,3.03048801
0.99479483,2.94137383
0.99607483,2.94137383
0.99735483,2.94137383
0.99863483,2.94137383
0.99991483,2.94137383
1.00119483,2.94137383
1.00247483,2.94137383
1.00375483,3.03048801
1.00503483,2.94137383
1.00631483,2.94137383
1.00759483,3.03048801
1.00887483,2.94137383
1.01015483,3.03048801
1.01143483,2.94137383
1.01271483,2.94137383
1.01399483,2.94137383
1.01527483,2.94137383
1.01655483,2.94137383
1.01783483,2.94137383
1.01911483,2.94137383
1.02039483,2.94137383
1.02167483,2.94137383
1.02295483,2.94137383
1.02423483,2.94137383
1.02551483,2.94137383
1.02679483,2.94137383
1.02807483,3.03048801
1.02935483,2.94137383
1.03063483,3.03048801
1.03191483,2.94137383
1.03319483,2.94137383
1.03447483,2.94137383
1.03575483,2.94137383
1.03703483,2.94137383
1.03831483,2.94137383
1.03959483,2.94137383
1.04087483,2.94137383
1.04215483,2.94137383
1.04343483,2.94137383
1.04471483,2.94137383
1.04599483,2.94137383
1.04727483,3.03048801
1.04855483,2.94137383
1.04983483,2.94137383
1.05111483,2.94137383
1.05239483,2.94137383
1.05367483,2.94137383
1.05495483,2.94137383
1.05623483,2.94137383
1.05751483,2.94137383
1.05879483,2.94137383
1.06007483,2.94137383
1.06135483,2.94137383
1.06263483,2.94137383
1.06391483,2.94137383
1.06519483,2.94137383
1.06647483,2.94137383
1.06775483,2.94137383
1.06903483,2.94137383
1.07031483,3.03048801
1.07159483,2.94137383
1.07287483,2.94137383
1.07415483,2.94137383
1.07543483,2.94137383
1.07671483,2.94137383
1.07799483,2.94137383
1.07927483,2.94137383
1.08055483,2.94137383
1.08183483,2.94137383
1.08311483,2.94137383
1.08439483,2.94137383
1.08567483,2.94137383
1.08695483,2.94137383
1.08823483,2.94137383
1.08951483,3.03048801
1.09079483,3.03048801
1.09207483,2.94137383
1.09335483,2.94137383
1.09463483,2.94137383
1.09591483,2.94137383
1.09719483,2.94137383
1.09847483,2.94137383
1.09975483,2.94137383
1.10103483,2.94137383
1.10231483,2.94137383
1.10359483,2.94137383
1.10487483,2.94137383
1.10615483,2.94137383
1.10743483,2.94137383
1.10871483,2.94137383
1.10999483,3.03048801
1.11127483,2.94137383
1.11255483,2.94137383
1.11383483,2.94137383
1.11511483,2.94137383
1.11639483,2.94137383
1.11767483,2.94137383
1.11895483,3.03048801
1.12023483,2.94137383
1.12151483,2.94137383
1.12279483,3.03048801
1.12407483,3.03048801
1.12535483,2.94137383
1.12663483,3.03048801
1.12791483,2.94137383
1.12919483,2.94137383
1.13047483,2.94137383
1.13175483,2.94137383
1.13303483,2.94137383
1.13431483,2.94137383
1.13559483,2.94137383
1.13687483,2.94137383
1.13815483,2.94137383
1.13943483,2.94137383
1.14071483,2.94137383
1.14199483,2.94137383
1.14327483,2.94137383
1.14455483,2.94137383
1.14583483,2.94137383
1.14711483,2.94137383
1.14839483,2.94137383
1.14967483,2.94137383
1.15095483,2.94137383
1.15223483,2.94137383
1.15351483,2.94137383
1.15479483,2.94137383
1.15607483,2.94137383
1.15735483,2.94137383
1.15863483,2.94137383
1.15991483,2.94137383
1.16119483,3.03048801
1.16247483,2.94137383
1.16375483,2.94137383
1.16503483,2.94137383
1.16631483,2.94137383
1.16759483,2.94137383
1.16887483,2.94137383
1.17015483,2.94137383
1.17143483,2.94137383
1.17271483,2.94137383
1.17399483,2.94137383
1.17527483,3.03048801
1.17655483,3.03048801
1.17783483,2.94137383
1.17911483,2.94137383
1.18039483,2.94137383
1.18167483,2.94137383
1.18295483,2.94137383
1.18423483,2.94137383
1.18551483,2.94137383
1.18679483,2.94137383
1.18807483,2.94137383
1.18935483,2.94137383
1.19063483,2.94137383
1.19191483,2.94137383
1.19319483,2.94137383
1.19447483,2.94137383
1.19575483,3.03048801
1.19703483,3.03048801
1.19831483,2.94137383
1.19959483,3.03048801
1.20087483,3.03048801
1.20215483,2.94137383
1.20343483,3.03048801
1.20471483,2.94137383
1.20599483,2.94137383
1.20727483,2.94137383
1.20855483,2.94137383
1.20983483,2.94137383
1.21111483,2.94137383
1.21239483,2.94137383
1.21367483,2.94137383
1.21495483,3.03048801
1.21623483,2.94137383
1.21751483,2.94137383
1.21879483,3.03048801
1.22007483,2.94137383
1.22135483,2.94137383
1.22263483,2.94137383
1.22391483,2.94137383
1.22519483,2.94137383
1.22647483,2.94137383
1.22775483,2.94137383
1.22903483,2.94137383
1.23031483,2.94137383
1.23159483,2.94137383
1.23287483,2.94137383
1.23415483,3.03048801
1.23543483,3.03048801
1.23671483,3.03048801
1.23799483,3.03048801
1.23927483,2.94137383
1.24055483,2.94137383
1.24183483,2.94137383
1.24311483,2.94137383
1.24439483,2.94137383
1.24567483,2.94137383
1.24695483,2.94137383
1.24823483,2.94137383
1.24951483,2.94137383
1.25079483,2.94137383
1.25207483,2.94137383
1.25335483,3.03048801
1.25463483,2.94137383
1.25591483,2.94137383
1.25719483,3.03048801
1.25847483,2.94137383
1.25975483,2.94137383
1.26103483,2.94137383
1.26231483,2.94137383
1.26359483,3.03048801
1.26487483,2.94137383
1.26615483,2.94137383
1.26743483,2.94137383
1.26871483,2.94137383
1.26999483,2.94137383
1.27127483,2.94137383
1.27255483,3.03048801
1.27383483,2.94137383
1.27511483,2.94137383
1.27639483,2.94137383
1.27767483,2.94137383
1.27895483,2.94137383
1.28023483,2.94137383
1.28151483,2.94137383
1.28279483,3.03048801
1.28407483,2.94137383
1.28535483,2.94137383
1.28663483,2.94137383
1.28791483,2.94137383
1.28919483,2.94137383
1.29047483,2.94137383
1.29175483,2.94137383
1.29303483,3.03048801
1.29431483,2.94137383
1.29559483,2.94137383
1.29687483,2.94137383
1.29815483,2.94137383
1.29943483,2.94137383
1.30071483,2.94137383
1.30199483,2.94137383
1.30327483,2.94137383
1.30455483,2.94137383
1.30583483,2.94137383
1.30711483,2.94137383
1.30839483,2.94137383
1.30967483,2.94137383
1.31095483,2.94137383
1.31223483,2.94137383
1.31351483,2.94137383
1.31479483,2.94137383
1.31607483,2.94137383
1.31735483,2.94137383
1.31863483,2.94137383
1.31991483,2.94137383
1.32119483,2.94137383
1.32247483,2.94137383
1.32375483,2.94137383
1.32503483,2.94137383
1.32631483,2.94137383
1.32759483,2.94137383
1.32887483,2.94137383
1.33015483,2.94137383
1.33143483,2.94137383
1.33271483,2.94137383
1.33399483,2.94137383
1.33527483,2.94137383
1.33655483,2.94137383
1.33783483,2.94137383
1.33911483,2.94137383
1.34039483,2.94137383
1.34167483,2.94137383
1.34295483,2.94137383
1.34423483,2.94137383
1.34551483,3.03048801
1.34679483,2.94137383
1.34807483,2.94137383
1.34935483,2.94137383
1.35063483,2.94137383
1.35191483,3.03048801
1.35319483,2.94137383
1.35447483,2.94137383
1.35575483,2.94137383
